20/12/2023 17:24:54:getField ['4', '620998.14', '38591.270']
20/12/2023 17:24:54:getField ['4', '620998.64', '38551.492']
20/12/2023 17:24:55:getField ['4', '620999.17', '38511.523']
20/12/2023 17:25:02:getTemprature ['8388610', '621006.02', '48.1998', '50.0333328']
20/12/2023 17:25:02:getField ['4', '621006.55', '37772.793']
20/12/2023 17:25:03:getField ['4', '621007.06', '37712.895']
20/12/2023 17:25:03:getField ['4', '621007.61', '37632.730']
20/12/2023 17:25:08:getTemprature ['8388610', '621011.78', '48.2030', '50.0341377']
20/12/2023 17:25:08:getField ['4', '621012.58', '37192.898']
20/12/2023 17:25:09:getField ['4', '621013.06', '37112.910']
20/12/2023 17:25:09:getField ['4', '621013.66', '37043.426']
20/12/2023 17:25:13:getTemprature ['8388610', '621017.80', '48.1986', '50.0353699']
20/12/2023 17:25:14:getField ['4', '621018.30', '36613.504']
20/12/2023 17:25:14:getField ['4', '621018.80', '36513.922']
20/12/2023 17:25:15:getField ['4', '621019.28', '36483.953']
20/12/2023 17:25:19:getTemprature ['8388610', '621023.50', '48.1980', '50.0374107']
20/12/2023 17:25:19:getField ['4', '621024.02', '36014.539']
20/12/2023 17:25:20:getField ['4', '621024.53', '35974.570']
20/12/2023 17:25:21:getField ['4', '621025.00', '35904.871']
20/12/2023 17:25:25:getTemprature ['8388610', '621029.22', '48.2043', '50.0402489']
20/12/2023 17:25:25:getField ['4', '621029.72', '35445.703']
20/12/2023 17:25:26:getField ['4', '621030.20', '35395.676']
20/12/2023 17:25:26:getField ['4', '621030.75', '35345.945']
20/12/2023 17:25:30:getTemprature ['8388610', '621034.94', '48.2049', '50.0405388']
20/12/2023 17:25:31:getField ['4', '621035.48', '34876.379']
20/12/2023 17:25:31:getField ['4', '621035.95', '34816.375']
20/12/2023 17:25:32:getField ['4', '621036.45', '34776.473']
20/12/2023 17:25:36:getTemprature ['8388610', '621040.67', '48.1985', '50.0423622']
20/12/2023 17:25:37:getField ['4', '621041.19', '34297.352']
20/12/2023 17:25:37:getField ['4', '621041.70', '34227.352']
20/12/2023 17:25:38:getField ['4', '621042.28', '34177.414']
20/12/2023 17:25:42:getTemprature ['8388610', '621046.38', '48.2018', '50.0444832']
20/12/2023 17:25:42:getField ['4', '621046.88', '33728.137']
20/12/2023 17:25:43:getField ['4', '621047.38', '33688.168']
20/12/2023 17:25:43:getField ['4', '621047.98', '33608.207']
20/12/2023 17:25:48:getTemprature ['8388610', '621052.13', '48.1991', '50.0468864']
20/12/2023 17:25:48:getField ['4', '621052.66', '33149.035']
20/12/2023 17:25:49:getField ['4', '621053.13', '33088.668']
20/12/2023 17:25:49:getField ['4', '621053.69', '33038.316']
20/12/2023 17:25:53:getTemprature ['8388610', '621057.81', '48.1998', '50.0491409']
20/12/2023 17:25:54:getField ['4', '621058.31', '32608.717']
20/12/2023 17:25:54:getField ['4', '621058.86', '32538.729']
20/12/2023 17:25:55:getField ['4', '621059.31', '32499.264']
20/12/2023 17:26:01:getTemprature ['8388610', '621065.83', '48.1987', '50.0504532']
20/12/2023 17:26:02:getField ['4', '621066.31', '31810.146']
20/12/2023 17:26:02:getField ['4', '621066.81', '31740.307']
20/12/2023 17:26:03:getField ['4', '621067.31', '31670.609']
20/12/2023 17:26:07:getTemprature ['8388610', '621071.52', '48.1992', '50.0523529']
20/12/2023 17:26:08:getField ['4', '621072.09', '31240.850']
20/12/2023 17:26:08:getField ['4', '621072.53', '31161.383']
20/12/2023 17:26:09:getField ['4', '621073.02', '31121.381']
20/12/2023 17:26:13:getTemprature ['8388610', '621077.25', '48.2002', '50.0534401']
20/12/2023 17:26:13:getField ['4', '621077.83', '30631.709']
20/12/2023 17:26:14:getField ['4', '621078.22', '30581.924']
20/12/2023 17:26:14:getField ['4', '621078.78', '30552.133']
20/12/2023 17:26:18:getTemprature ['8388610', '621082.95', '48.1980', '50.0559196']
20/12/2023 17:26:19:getField ['4', '621083.48', '30052.939']
20/12/2023 17:26:19:getField ['4', '621083.94', '30012.963']
20/12/2023 17:26:20:getField ['4', '621084.44', '29972.850']
20/12/2023 17:26:24:getTemprature ['8388610', '621088.64', '48.1996', '50.0573730']
20/12/2023 17:26:25:getField ['4', '621089.14', '29513.617']
20/12/2023 17:26:25:getField ['4', '621089.67', '29444.164']
20/12/2023 17:26:26:getField ['4', '621090.16', '29403.689']
20/12/2023 17:26:30:getTemprature ['8388610', '621094.38', '48.2017', '50.0576668']
20/12/2023 17:26:30:getField ['4', '621094.84', '28954.678']
20/12/2023 17:26:31:getField ['4', '621095.38', '28904.600']
20/12/2023 17:26:31:getField ['4', '621095.88', '28814.832']
20/12/2023 17:26:36:getTemprature ['8388610', '621100.08', '48.1985', '50.0605049']
20/12/2023 17:26:36:getField ['4', '621100.56', '28374.480']
20/12/2023 17:26:37:getField ['4', '621101.08', '28314.773']
20/12/2023 17:26:37:getField ['4', '621101.61', '28244.805']
20/12/2023 17:26:41:getTemprature ['8388610', '621105.80', '48.1984', '50.0614624']
20/12/2023 17:26:42:getField ['4', '621106.33', '27805.662']
20/12/2023 17:26:42:getField ['4', '621106.77', '27735.607']
20/12/2023 17:26:43:getField ['4', '621107.28', '27706.025']
20/12/2023 17:26:47:getTemprature ['8388610', '621111.48', '48.2015', '50.0660591']
20/12/2023 17:26:47:getField ['4', '621112.06', '27206.121']
20/12/2023 17:26:48:getField ['4', '621112.50', '27156.391']
20/12/2023 17:26:48:getField ['4', '621113.00', '27116.281']
20/12/2023 17:26:53:getTemprature ['8388610', '621117.19', '48.1998', '50.0667152']
20/12/2023 17:26:53:getField ['4', '621117.69', '26677.459']
20/12/2023 17:26:54:getField ['4', '621118.19', '26587.584']
20/12/2023 17:26:54:getField ['4', '621118.69', '26547.559']
20/12/2023 17:27:01:getTemprature ['8388610', '621125.89', '48.1975', '50.0700645']
20/12/2023 17:27:02:getField ['4', '621126.45', '25808.316']
20/12/2023 17:27:02:getField ['4', '621126.94', '25738.301']
20/12/2023 17:27:03:getField ['4', '621127.67', '25658.641']
20/12/2023 17:27:07:getTemprature ['8388610', '621131.70', '48.1985', '50.0712357']
20/12/2023 17:27:08:getField ['4', '621132.20', '25238.896']
20/12/2023 17:27:08:getField ['4', '621132.67', '25139.404']
20/12/2023 17:27:09:getField ['4', '621133.16', '25109.389']
20/12/2023 17:27:13:getTemprature ['8388610', '621137.39', '48.1975', '50.0736389']
20/12/2023 17:27:13:getField ['4', '621137.94', '24649.953']
20/12/2023 17:27:14:getField ['4', '621138.42', '24590.146']
20/12/2023 17:27:14:getField ['4', '621138.91', '24560.223']
20/12/2023 17:27:19:getTemprature ['8388610', '621143.13', '48.2030', '50.0746574']
20/12/2023 17:27:19:getField ['4', '621143.61', '24080.359']
20/12/2023 17:27:20:getField ['4', '621144.11', '24020.348']
20/12/2023 17:27:20:getField ['4', '621144.66', '23940.602']
20/12/2023 17:27:24:getTemprature ['8388610', '621148.83', '48.1995', '50.0753174']
20/12/2023 17:27:25:getField ['4', '621149.31', '23511.057']
20/12/2023 17:27:25:getField ['4', '621149.83', '23431.387']
20/12/2023 17:27:26:getField ['4', '621150.31', '23401.246']
20/12/2023 17:27:30:getTemprature ['8388610', '621154.59', '48.1976', '50.0766258']
20/12/2023 17:27:31:getField ['4', '621155.03', '22932.025']
20/12/2023 17:27:31:getField ['4', '621155.53', '22862.057']
20/12/2023 17:27:32:getField ['4', '621156.09', '22822.273']
20/12/2023 17:27:36:getTemprature ['8388610', '621160.27', '48.2022', '50.0777245']
20/12/2023 17:27:36:getField ['4', '621160.78', '22362.920']
20/12/2023 17:27:37:getField ['4', '621161.25', '22282.848']
20/12/2023 17:27:37:getField ['4', '621161.75', '22242.898']
20/12/2023 17:27:41:getTemprature ['8388610', '621166.03', '48.2022', '50.0779266']
20/12/2023 17:27:42:getField ['4', '621166.63', '21783.527']
20/12/2023 17:27:42:getField ['4', '621166.98', '21753.283']
20/12/2023 17:27:43:getField ['4', '621167.48', '21703.459']
20/12/2023 17:27:47:getTemprature ['8388610', '621171.69', '48.1984', '50.0822372']
20/12/2023 17:27:48:getField ['4', '621172.19', '21214.357']
20/12/2023 17:27:48:getField ['4', '621172.70', '21144.678']
20/12/2023 17:27:49:getField ['4', '621173.20', '21114.590']
20/12/2023 17:27:53:getTemprature ['8388610', '621177.45', '48.1969', '50.0838394']
20/12/2023 17:27:53:getField ['4', '621178.00', '20645.086']
20/12/2023 17:27:54:getField ['4', '621178.45', '20585.154']
20/12/2023 17:27:54:getField ['4', '621178.94', '20544.863']
20/12/2023 17:28:01:getTemprature ['8388610', '621185.91', '48.2008', '50.0857353']
20/12/2023 17:28:02:getField ['4', '621186.27', '19795.715']
20/12/2023 17:28:02:getField ['4', '621186.80', '19755.518']
20/12/2023 17:28:03:getField ['4', '621187.36', '19676.012']
20/12/2023 17:28:07:getTemprature ['8388610', '621191.53', '48.1988', '50.0841293']
20/12/2023 17:28:08:getField ['4', '621192.09', '19246.564']
20/12/2023 17:28:08:getField ['4', '621192.59', '19186.693']
20/12/2023 17:28:09:getField ['4', '621193.09', '19106.965']
20/12/2023 17:28:13:getTemprature ['8388610', '621197.41', '48.2006', '50.0890198']
20/12/2023 17:28:13:getField ['4', '621197.91', '18667.553']
20/12/2023 17:28:14:getField ['4', '621198.36', '18597.615']
20/12/2023 17:28:14:getField ['4', '621198.88', '18527.576']
20/12/2023 17:28:19:getTemprature ['8388610', '621203.08', '48.2000', '50.0901909']
20/12/2023 17:28:19:getField ['4', '621203.63', '18058.254']
20/12/2023 17:28:20:getField ['4', '621204.08', '18018.328']
20/12/2023 17:28:20:getField ['4', '621204.59', '17988.672']
20/12/2023 17:28:24:getTemprature ['8388610', '621208.80', '48.1995', '50.0927429']
20/12/2023 17:28:25:getField ['4', '621209.30', '17508.963']
20/12/2023 17:28:25:getField ['4', '621209.91', '17429.422']
20/12/2023 17:28:26:getField ['4', '621210.33', '17379.625']
20/12/2023 17:28:30:getTemprature ['8388610', '621214.53', '48.1996', '50.0927429']
20/12/2023 17:28:31:getField ['4', '621215.02', '16940.035']
20/12/2023 17:28:31:getField ['4', '621215.53', '16870.076']
20/12/2023 17:28:32:getField ['4', '621216.09', '16820.094']
20/12/2023 17:28:36:getTemprature ['8388610', '621220.22', '48.2008', '50.0933228']
20/12/2023 17:28:36:getField ['4', '621220.72', '16360.956']
20/12/2023 17:28:37:getField ['4', '621221.27', '16320.786']
20/12/2023 17:28:37:getField ['4', '621221.75', '16251.075']
20/12/2023 17:28:41:getTemprature ['8388610', '621225.98', '48.1993', '50.0959473']
20/12/2023 17:28:42:getField ['4', '621226.47', '15821.526']
20/12/2023 17:28:42:getField ['4', '621226.95', '15721.700']
20/12/2023 17:28:43:getField ['4', '621227.45', '15681.425']
20/12/2023 17:28:47:getTemprature ['8388610', '621231.66', '48.1993', '50.0941582']
20/12/2023 17:28:48:getField ['4', '621232.20', '15251.109']
20/12/2023 17:28:48:getField ['4', '621232.66', '15191.083']
20/12/2023 17:28:49:getField ['4', '621233.16', '15111.223']
20/12/2023 17:28:53:getTemprature ['8388610', '621237.36', '48.1965', '50.0945244']
20/12/2023 17:28:53:getField ['4', '621237.86', '14651.328']
20/12/2023 17:28:54:getField ['4', '621238.36', '14581.226']
20/12/2023 17:28:54:getField ['4', '621238.86', '14541.543']
20/12/2023 17:29:01:getTemprature ['8388610', '621245.81', '48.2019', '50.0972290']
20/12/2023 17:29:02:getField ['4', '621246.41', '13831.598']
20/12/2023 17:29:02:getField ['4', '621246.92', '13731.459']
20/12/2023 17:29:03:getField ['4', '621247.56', '13681.439']
20/12/2023 17:29:07:getTemprature ['8388610', '621251.64', '48.1967', '50.0962753']
20/12/2023 17:29:08:getField ['4', '621252.25', '13221.616']
20/12/2023 17:29:08:getField ['4', '621252.73', '13171.504']
20/12/2023 17:29:09:getField ['4', '621253.25', '13101.365']
20/12/2023 17:29:13:getTemprature ['8388610', '621257.44', '48.1956', '50.1005058']
20/12/2023 17:29:13:getField ['4', '621258.11', '12672.024']
20/12/2023 17:29:14:getField ['4', '621258.47', '12592.111']
20/12/2023 17:29:14:getField ['4', '621258.98', '12521.833']
20/12/2023 17:29:19:getTemprature ['8388610', '621263.16', '48.1961', '50.1013832']
20/12/2023 17:29:19:getField ['4', '621263.67', '12082.133']
20/12/2023 17:29:20:getField ['4', '621264.14', '12032.113']
20/12/2023 17:29:20:getField ['4', '621264.69', '11951.898']
20/12/2023 17:29:24:getTemprature ['8388610', '621268.84', '48.2009', '50.1012383']
20/12/2023 17:29:25:getField ['4', '621269.42', '11482.001']
20/12/2023 17:29:25:getField ['4', '621269.88', '11442.071']
20/12/2023 17:29:26:getField ['4', '621270.39', '11412.213']
20/12/2023 17:29:30:getTemprature ['8388610', '621274.58', '48.1996', '50.1024017']
20/12/2023 17:29:31:getField ['4', '621275.06', '10931.535']
20/12/2023 17:29:31:getField ['4', '621275.63', '10861.665']
20/12/2023 17:29:32:getField ['4', '621276.06', '10831.456']
20/12/2023 17:29:36:getTemprature ['8388610', '621280.33', '48.1995', '50.1036415']
20/12/2023 17:29:36:getField ['4', '621280.78', '10361.877']
20/12/2023 17:29:37:getField ['4', '621281.33', '10291.803']
20/12/2023 17:29:37:getField ['4', '621281.80', '10241.929']
20/12/2023 17:29:42:getTemprature ['8388610', '621286.00', '48.1964', '50.1066360']
20/12/2023 17:29:42:getField ['4', '621286.50', '9791.563']
20/12/2023 17:29:43:getField ['4', '621287.03', '9721.813']
20/12/2023 17:29:43:getField ['4', '621287.50', '9671.986']
20/12/2023 17:29:47:getTemprature ['8388610', '621291.72', '48.2029', '50.1048698']
20/12/2023 17:29:48:getField ['4', '621292.23', '9241.883']
20/12/2023 17:29:48:getField ['4', '621292.72', '9152.274']
20/12/2023 17:29:49:getField ['4', '621293.20', '9112.005']
20/12/2023 17:29:53:getTemprature ['8388610', '621297.50', '48.1987', '50.1047974']
20/12/2023 17:29:53:getField ['4', '621298.03', '8641.901']
20/12/2023 17:29:54:getField ['4', '621298.50', '8581.930']
20/12/2023 17:29:54:getField ['4', '621299.03', '8522.063']
20/12/2023 17:30:01:getTemprature ['8388610', '621305.78', '48.1992', '50.1069145']
20/12/2023 17:30:02:getField ['4', '621306.34', '7842.379']
20/12/2023 17:30:02:getField ['4', '621306.86', '7742.305']
20/12/2023 17:30:03:getField ['4', '621307.47', '7672.444']
20/12/2023 17:30:07:getTemprature ['8388610', '621311.56', '48.2018', '50.1076431']
20/12/2023 17:30:08:getField ['4', '621312.13', '7262.397']
20/12/2023 17:30:08:getField ['4', '621312.64', '7192.673']
20/12/2023 17:30:09:getField ['4', '621313.13', '7112.460']
20/12/2023 17:30:13:getTemprature ['8388610', '621317.38', '48.2034', '50.1093178']
20/12/2023 17:30:13:getField ['4', '621318.02', '6672.311']
20/12/2023 17:30:14:getField ['4', '621318.39', '6602.081']
20/12/2023 17:30:14:getField ['4', '621318.95', '6522.178']
20/12/2023 17:30:19:getTemprature ['8388610', '621323.08', '48.1990', '50.1101227']
20/12/2023 17:30:19:getField ['4', '621323.61', '6052.009']
20/12/2023 17:30:20:getField ['4', '621324.09', '6012.116']
20/12/2023 17:30:20:getField ['4', '621324.59', '5981.808']
20/12/2023 17:30:24:getTemprature ['8388610', '621328.86', '48.1999', '50.1108513']
20/12/2023 17:30:25:getField ['4', '621329.36', '5512.226']
20/12/2023 17:30:25:getField ['4', '621329.92', '5431.974']
20/12/2023 17:30:26:getField ['4', '621330.39', '5402.178']
20/12/2023 17:30:30:getTemprature ['8388610', '621334.56', '48.2005', '50.1112175']
20/12/2023 17:30:31:getField ['4', '621335.06', '4912.219']
20/12/2023 17:30:31:getField ['4', '621335.56', '4872.107']
20/12/2023 17:30:32:getField ['4', '621336.13', '4832.412']
20/12/2023 17:30:36:getTemprature ['8388610', '621340.28', '48.2006', '50.1129684']
20/12/2023 17:30:36:getField ['4', '621340.78', '4372.220']
20/12/2023 17:30:37:getField ['4', '621341.30', '4292.044']
20/12/2023 17:30:37:getField ['4', '621341.80', '4241.757']
20/12/2023 17:30:42:getTemprature ['8388610', '621345.98', '48.1992', '50.1145020']
20/12/2023 17:30:42:getField ['4', '621346.58', '3762.169']
20/12/2023 17:30:43:getField ['4', '621347.02', '3721.767']
20/12/2023 17:30:43:getField ['4', '621347.52', '3681.699']
20/12/2023 17:30:47:getTemprature ['8388610', '621351.75', '48.1997', '50.1136017']
20/12/2023 17:30:48:getField ['4', '621352.23', '3242.115']
20/12/2023 17:30:48:getField ['4', '621352.77', '3151.608']
20/12/2023 17:30:49:getField ['4', '621353.27', '3111.878']
20/12/2023 17:30:53:getTemprature ['8388610', '621357.50', '48.2014', '50.1137466']
20/12/2023 17:30:53:getField ['4', '621358.03', '2641.950']
20/12/2023 17:30:54:getField ['4', '621358.48', '2582.142']
20/12/2023 17:30:54:getField ['4', '621358.95', '2552.058']
20/12/2023 17:31:01:getTemprature ['8388610', '621365.91', '48.2033', '50.1161575']
20/12/2023 17:31:02:getField ['4', '621366.25', '1830.557']
20/12/2023 17:31:02:getField ['4', '621366.73', '1771.119']
20/12/2023 17:31:03:getField ['4', '621367.34', '1700.850']
20/12/2023 17:31:07:getTemprature ['8388610', '621371.48', '48.1961', '50.1152077']
20/12/2023 17:31:08:getField ['4', '621372.13', '1270.642']
20/12/2023 17:31:08:getField ['4', '621372.63', '1150.593']
20/12/2023 17:31:09:getField ['4', '621373.16', '1110.345']
20/12/2023 17:31:13:getTemprature ['8388610', '621377.38', '48.2041', '50.1151352']
20/12/2023 17:31:14:getField ['4', '621378.08', '669.908']
20/12/2023 17:31:14:getField ['4', '621378.52', '590.063']
20/12/2023 17:31:15:getField ['4', '621379.02', '520.220']
20/12/2023 17:31:19:getTemprature ['8388610', '621383.25', '48.2030', '50.1175461']
20/12/2023 17:31:19:getField ['4', '621383.73', '2.662']
